ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
23,2,0.9400000000000001,0.44,0.77,-0.3050345511691159,0.08009044665512974,0.03344253894152523
23,2,0.9500000000000001,0.44,0.77,0.14295465795203285,-0.5190352244702485,-3.7773686374136184
23,2,0.9600000000000001,0.44,0.77,0.11752153730622303,0.7688904786189216,0.5276425435516617
23,2,0.97,0.44,0.77,-0.323216473800137,-1.2713723730026594,-0.7046240899870266
23,2,0.98,0.44,0.77,0.7251475558157745,-0.24565771752617538,1.3194675443235167
23,2,0.99,0.44,0.77,0.9224122751752792,0.9270580264327964,0.9846754478775006
23,2,1,0.44,0.77,0.9407042246331265,0.9663511089911139,1
24,2,0.01,0.44,0.77,1.3582138268209005,0.41359312002362175,8.048673328318257e-4
24,2,0.02,0.44,0.77,0.7655974731647455,0.7298190354426155,0.03575944201197963
24,2,0.03,0.44,0.77,1.3067923991178758,1.2436466889218125,0.013067268013259399
24,2,0.04,0.44,0.77,0.6933576663678438,-0.19024729854895328,-0.02145647216385113
24,2,0.05,0.44,0.77,0.47493803915247124,-1.8744014073254158,-0.8620232270958862
24,2,0.060000000000000005,0.44,0.77,0.42770856898562165,-0.5394202162590954,-0.19943545492611253
24,2,0.06999999999999999,0.44,0.77,1.0093205777743628,-0.5905261330150584,-0.045357428688409494
24,2,0.08,0.44,0.77,-0.02634859091378472,1.1006613994308367,0.539980382337326
24,2,0.09,0.44,0.77,0.29139321917049965,-0.2022943005289824,-0.11493184722937683
24,2,0.09999999999999999,0.44,0.77,1.0296476878860923,1.6840095145082619,0.14916189116759984
24,2,0.11,0.44,0.77,0.39769494974925984,1.0194270832331682,0.30741413959435004
24,2,0.12,0.44,0.77,0.1420605244544163,-0.7410157870999632,-1.2642084775799467
24,2,0.13,0.44,0.77,1.217247807830447,1.1418215614814602,0.10144118081361425
24,2,0.14,0.44,0.77,0.9306245244008216,-1.3020709371228043,-0.31650475052424853
24,2,0.15000000000000002,0.44,0.77,0.874039121606367,1.3360436389762986,0.22681275452065128
24,2,0.16,0.44,0.77,0.5772065759969639,-0.025485141700055725,-0.009882738776904298
24,2,0.17,0.44,0.77,0.6245749256450661,-0.20669459993333333,-0.083161400033761
24,2,0.18000000000000002,0.44,0.77,0.9917500512035116,0.853993424468578,0.15953801570781972
24,2,0.19,0.44,0.77,0.7882814764844177,0.815008189782514,0.20626739416659567
24,2,0.2,0.44,0.77,0.9919383154912421,2.2399793649614748,0.36154796398913
24,2,0.21000000000000002,0.44,0.77,0.26517102990422864,0.4129918159388777,0.22519244421892307
24,2,0.22,0.44,0.77,0.5684767874679186,-0.6410212116645537,-0.45385597620064105
24,2,0.23,0.44,0.77,0.6454323552009104,0.583762492019308,0.21112721292440081
24,2,0.24000000000000002,0.44,0.77,0.7757882053499128,-0.0034305057109566273,-0.0014047738199662728
24,2,0.25,0.44,0.77,0.7411699790725496,1.0247410071309913,0.31220763323016604
24,2,0.26,0.44,0.77,0.22075985227006079,1.885094001686212,0.5994249944077272
24,2,0.27,0.44,0.77,0.6330478641159778,-3.472717244319379,2.1761940494569303
24,2,0.28,0.44,0.77,0.35078613904391326,0.36992482293896817,0.20986165599482848
24,2,0.29000000000000004,0.44,0.77,0.3158459197392335,0.12044676046419647,0.08322221132466383
24,2,0.3,0.44,0.77,0.25967922462174725,-0.004860492033906844,-0.003915809927277572
24,2,0.31,0.44,0.77,-0.07885397108493186,0.9024563457255128,0.4901156938469559
24,2,0.32,0.44,0.77,0.4709534639564162,1.7424138822490751,0.5499033007669665
24,2,0.33,0.44,0.77,0.49718796469920373,1.0688886035187997,0.42911038781459854
24,2,0.34,0.44,0.77,1.4084122781066426,0.7193272392109307,0.2203495354941643
24,2,0.35000000000000003,0.44,0.77,0.31510251541688905,-0.10513811400990103,-0.09469796798015245
24,2,0.36000000000000004,0.44,0.77,1.5668012497665056,0.6618442557902398,0.21178383330825976
24,2,0.37,0.44,0.77,1.3344173659022855,0.7108093455086615,0.2589274938458744
24,2,0.38,0.44,0.77,0.8870415733427974,-0.013529201798161444,-0.008841026509869015
24,2,0.39,0.44,0.77,1.292453612879387,-0.572014926897604,-0.47247125551814606
24,2,0.4,0.44,0.77,-0.1378952146113075,0.5850755428522612,0.3822278959244376
24,2,0.41000000000000003,0.44,0.77,0.46328853153421434,-0.7049577694415015,-1.4726084403710487
24,2,0.42000000000000004,0.44,0.77,1.484666891106253,1.8387561889855504,0.5324240318501599
24,2,0.43,0.44,0.77,0.7856322811232297,1.0999871118169486,0.4685085150073301
24,2,0.44,0.44,0.77,0.5183914433994272,1.7491466321479234,0.6068550718798791
24,2,0.45,0.44,0.77,0.4885930756589912,0.7496712377055424,0.40464039776197064
24,2,0.46,0.44,0.77,1.0419151569521736,1.2192873683294811,0.5078001487200886
24,2,0.47000000000000003,0.44,0.77,0.6634400148967506,0.12571921425780802,0.1040127345422308
24,2,0.48000000000000004,0.44,0.77,0.5236345680770305,-0.17022381425438743,-0.19508102459879556
24,2,0.49,0.44,0.77,0.08028337605869285,1.037197022527312,0.5083267652579283
24,2,0.5,0.44,0.77,0.1684031225243564,1.3620436442410653,0.576637797342096
24,2,0.51,0.44,0.77,0.37974469541641986,-0.5683977768130543,-1.3646179039777224
24,2,0.52,0.44,0.77,0.5739453560100836,1.6966744644509006,0.6398262907813874
24,2,0.53,0.44,0.77,0.33026281026333837,0.22461205883777813,0.18943257820551937
24,2,0.54,0.44,0.77,0.3879518579408191,1.5693101212015326,0.6254723139854313
24,2,0.55,0.44,0.77,1.0392012569878557,-0.061785845403859396,-0.08238277933891519
24,2,0.56,0.44,0.77,0.6816283689840866,0.4276713004833008,0.3351423772103329
24,2,0.5700000000000001,0.44,0.77,0.5026460432628181,1.175449076089862,0.5752543162261907
24,2,0.5800000000000001,0.44,0.77,0.8826173578994505,0.4025774556449279,0.348649139976806
24,2,0.59,0.44,0.77,1.419218120556006,-0.8495098790522856,3.3586431567901394
24,2,0.6,0.44,0.77,0.9728094920688671,-0.6261977486706761,-13.084098065745888
24,2,0.61,0.44,0.77,0.5117661684364854,0.04949166835313429,0.05857803413149995
24,2,0.62,0.44,0.77,0.3804858734364476,2.0414387259887734,0.7109332680800694
24,2,0.63,0.44,0.77,0.932822075261652,-1.9207361085211714,1.4639124137577741
24,2,0.64,0.44,0.77,0.5657225459605388,1.079861072593692,0.5992470662009559
24,2,0.65,0.44,0.77,0.5404971998229454,1.5649469426679676,0.6862059408189308
24,2,0.66,0.44,0.77,1.2543843224481224,1.966362638384091,0.8187959743282904
24,2,0.67,0.44,0.77,1.0533942777375969,-0.0478341784059651,-0.11217448932606218
24,2,0.68,0.44,0.77,0.918577302457432,0.49269140191591304,0.4961314292876854
24,2,0.6900000000000001,0.44,0.77,0.5547590389092611,-0.5614552368278404,-7.010182228181064
24,2,0.7000000000000001,0.44,0.77,0.3874430123864262,-0.4515802890163714,-1.681354046846397
24,2,0.7100000000000001,0.44,0.77,0.5106379005541115,0.17438070156316404,0.2159717569329372
24,2,0.72,0.44,0.77,1.3338908145633677,1.9170365780410998,0.8710853280029012
24,2,0.73,0.44,0.77,1.538924734587917,1.5128066170860954,0.874858372231698
24,2,0.74,0.44,0.77,1.0513814381695772,-0.2342982996796819,-2.3745962324896537
24,2,0.75,0.44,0.77,0.7105464900768025,0.7849993386145182,0.6314733479937504
24,2,0.76,0.44,0.77,0.9674626477369442,-1.7520837466504013,1.230200956579205
24,2,0.77,0.44,0.77,0.22641636361325723,1.7030901040515936,0.6912619673261821
24,2,0.78,0.44,0.77,1.4675850766732692,2.368708525936039,0.9381859776632279
24,2,0.79,0.44,0.77,1.0801328411887656,1.1813458917918955,0.8317036574731167
24,2,0.8,0.44,0.77,0.6706013967474188,-0.32983468949747896,-5.08558613429011
24,2,0.81,0.44,0.77,0.6561955447089677,1.0208739831665294,0.7255476962243735
24,2,0.8200000000000001,0.44,0.77,1.0038711938226719,-1.6245871307154882,1.1551718343764095
24,2,0.8300000000000001,0.44,0.77,0.8340018207708448,-0.03920548700310594,-0.1724946850950064
24,2,0.8400000000000001,0.44,0.77,1.0688949951578337,-1.3542136827972495,1.1434706814584716
24,2,0.85,0.44,0.77,1.2258621418964246,-0.21290093923134829,2.2737838156942467
24,2,0.86,0.44,0.77,1.279520351269711,0.6391836281522829,0.8670515481639233
24,2,0.87,0.44,0.77,0.9115502165823424,1.5289633480715632,0.8963591233727105
24,2,0.88,0.44,0.77,0.5123696155735797,-1.0436180270326365,1.527245946920478
24,2,0.89,0.44,0.77,0.9298325405410477,-0.7064782838274789,1.2540583485351107
24,2,0.9,0.44,0.77,-0.026647553329412932,0.5591882644745745,0.34528728998290403
24,2,0.91,0.44,0.77,0.5960246354888894,-0.8058647195603473,1.454549941705422
24,2,0.92,0.44,0.77,0.45379526428302086,0.25771461837190757,0.438419991698179
24,2,0.93,0.44,0.77,0.5254439763091783,0.6468277392149211,0.7157516800509319
24,2,0.9400000000000001,0.44,0.77,0.3590989826853135,0.7496856755266433,0.6681816245159493
24,2,0.9500000000000001,0.44,0.77,0.848036616689621,0.44114607219287805,0.8427207610190348
24,2,0.9600000000000001,0.44,0.77,1.0477639994642152,-1.0293855842417305,1.0360295132170185
24,2,0.97,0.44,0.77,0.8807785996903916,-0.2415885112414436,1.240319806755498
24,2,0.98,0.44,0.77,0.43377567794776917,1.2611956178326578,0.8721648780282025
24,2,0.99,0.44,0.77,0.8486212677033115,-0.2215102166202807,1.1006253186190147
24,2,1,0.44,0.77,-0.366844012438552,-1.0678787029756025,-0
25,2,0.01,0.44,0.77,0.507579095582864,-1.989549965220013,-0.23933134206737278
25,2,0.02,0.44,0.77,0.7346551086991856,2.1773188729815622,0.11095221039416228
25,2,0.03,0.44,0.77,0.23350999523192778,1.64777332464089,0.42255857994094875
25,2,0.04,0.44,0.77,-0.02278968279872917,0.8622065327296802,0.4810506798800156
25,2,0.05,0.44,0.77,0.7238238119158786,0.883958228576567,0.09495337190653938
25,2,0.060000000000000005,0.44,0.77,0.01227831936418522,0.7485025473379865,0.41983155775131903
25,2,0.06999999999999999,0.44,0.77,0.09875978653048484,0.25497665602253616,0.16492314700454336
25,2,0.08,0.44,0.77,0.05383373101243916,0.13080808759493057,0.10289123370928512
25,2,0.09,0.44,0.77,0.6093122681916378,-1.1890888430898978,-0.4092199535066389
25,2,0.09999999999999999,0.44,0.77,0.09333676668241242,-0.707519052041682,-1.3603350202326197
25,2,0.11,0.44,0.77,-0.07190717283007547,1.5484122985992315,0.6428072507652477
25,2,0.12,0.44,0.77,-0.3930157036493786,0.8297132300479952,0.644827945928163
25,2,0.13,0.44,0.77,0.024451780404967316,-1.5387208162546786,3.1329463138163454
25,2,0.14,0.44,0.77,0.833574963837614,3.1401777966386604,0.40880664239588715
25,2,0.15000000000000002,0.44,0.77,0.2783621357333732,2.125725463691134,0.5674036512988677
25,2,0.16,0.44,0.77,0.5573789507193598,0.6034307840590262,0.19319447012951657
25,2,0.17,0.44,0.77,0.6029215164022319,1.689097520555844,0.39369314827639745
25,2,0.18000000000000002,0.44,0.77,-0.18327087106859646,0.14077815969080798,0.15674255269528817
25,2,0.19,0.44,0.77,0.03840080100422333,0.52019360404901,0.3297677283132385
25,2,0.2,0.44,0.77,0.4830490603352929,2.164091409397929,0.525565788064797
25,2,0.21000000000000002,0.44,0.77,0.13127392330112003,0.012613301823352074,0.010488505077747049
25,2,0.22,0.44,0.77,0.4303418417681084,-1.4997550887061246,-6.686890498619145
25,2,0.23,0.44,0.77,0.29383527977181373,1.083306702529347,0.4316735554221709
25,2,0.24000000000000002,0.44,0.77,-0.00421370529952686,0.15886869984173602,0.1376650564201207
25,2,0.25,0.44,0.77,0.4882869042493324,1.2763626940768253,0.42741063202984897
25,2,0.26,0.44,0.77,0.5384325102361491,2.770452546313481,0.6120238078527512
25,2,0.27,0.44,0.77,-0.0372344660418476,0.5629359176437038,0.36875647883013757
25,2,0.28,0.44,0.77,0.28245550092389643,-1.1567811210066234,-7.765880604140092
25,2,0.29000000000000004,0.44,0.77,0.07298934908795479,-0.5548044451688016,-1.082055672882177
25,2,0.3,0.44,0.77,0.3736726168657246,1.9548354801414258,0.587513083475441
25,2,0.31,0.44,0.77,-0.2261387110456587,1.7886802770171726,0.6818780478366048
25,2,0.32,0.44,0.77,0.5628399638727393,-0.6947440787640934,-0.8333222312645845
25,2,0.33,0.44,0.77,-0.31232065531339787,2.355230937989293,0.7460811424618276
25,2,0.34,0.44,0.77,-0.098155000036937,0.6578273369990667,0.4124837379356769
25,2,0.35000000000000003,0.44,0.77,-0.30252657446086,1.7927921309935555,0.683748000192469
25,2,0.36000000000000004,0.44,0.77,0.1526511278407133,0.7012680711242784,0.39109898328488657
25,2,0.37,0.44,0.77,0.5938194028143601,2.1976586344074245,0.6157036750033258
25,2,0.38,0.44,0.77,0.35503948075192976,1.7462133108723132,0.5947508881295542
25,2,0.39,0.44,0.77,0.49618207790490926,-0.9414480913223106,-3.066019478949115
25,2,0.4,0.44,0.77,0.5842084550633129,-0.48721661810975603,-0.6245826156885063
25,2,0.41000000000000003,0.44,0.77,0.455794174874286,0.33322463942936953,0.22014325958178613
25,2,0.42000000000000004,0.44,0.77,0.7920258468422476,0.4402762462448846,0.25426414539600234
25,2,0.43,0.44,0.77,0.5450206309305247,1.189701884454126,0.5050218475550288
25,2,0.44,0.44,0.77,1.0161297514744447,-0.42368911999099323,-0.496123930386642
25,2,0.45,0.44,0.77,0.1067162239169368,2.6989778102419884,0.7254100712047693
25,2,0.46,0.44,0.77,0.8986191553417373,-0.5633421790299801,-0.9521667078077297
25,2,0.47000000000000003,0.44,0.77,0.24971469487678585,0.1009057413485327,0.08918960485426436
25,2,0.48000000000000004,0.44,0.77,0.2548827235890082,1.5223893303557838,0.598658714403807
25,2,0.49,0.44,0.77,0.5967275693336529,1.6368462369495567,0.6151231498670149
25,2,0.5,0.44,0.77,-0.29151625312686663,2.0363863078663336,0.670661141696855
25,2,0.51,0.44,0.77,-0.32714433824020733,0.8888966451630166,0.46733115022422445
25,2,0.52,0.44,0.77,0.496470483265062,0.276166193827982,0.2232175268368641
25,2,0.53,0.44,0.77,0.40254611984088806,1.8763239879221696,0.6632202907415631
25,2,0.54,0.44,0.77,0.498658646257898,2.7389245366427115,0.7479147330997055
25,2,0.55,0.44,0.77,0.6742502900176803,0.39356309118277166,0.31062229698967037
25,2,0.56,0.44,0.77,0.25260285488063877,1.4669065094568818,0.6092293522135745
25,2,0.5700000000000001,0.44,0.77,0.19783999380890288,1.1637329239614822,0.5516635281964699
25,2,0.5800000000000001,0.44,0.77,0.10577786177452825,1.5471399059133817,0.6155139928885611
25,2,0.59,0.44,0.77,0.9725697104125559,0.24903661161797996,0.26188896379742005
25,2,0.6,0.44,0.77,0.2884190853054306,-0.7828242664611417,-7.32907027603844
25,2,0.61,0.44,0.77,-0.31831483469200567,1.1287301321663803,0.4946769784211486
25,2,0.62,0.44,0.77,0.8026817317038474,2.922231916424349,0.8123418201145364
25,2,0.63,0.44,0.77,0.3959025179504231,-0.5809830425654531,-2.536720928327366
25,2,0.64,0.44,0.77,0.934946462800957,0.19943840332101115,0.2545833240017616
25,2,0.65,0.44,0.77,0.6029787334377069,2.523929115412056,0.7856808382757772
25,2,0.66,0.44,0.77,0.3347147527288289,2.0986222251364257,0.7237811149575737
25,2,0.67,0.44,0.77,0.17779983010955355,1.323063401657103,0.6000959677223043
25,2,0.68,0.44,0.77,0.6231069151875057,2.4665457943387716,0.7977836256445544
25,2,0.6900000000000001,0.44,0.77,0.022166415755498825,0.43794706088448276,0.3083335958061339
25,2,0.7000000000000001,0.44,0.77,0.40341268775988254,0.6951437444221079,0.4945437363225939
25,2,0.7100000000000001,0.44,0.77,0.17697248658180312,0.4203803991496854,0.33001064247557577
25,2,0.72,0.44,0.77,0.32141321409901236,0.8870616695539951,0.5458016583645114
25,2,0.73,0.44,0.77,1.073593579488548,0.5490318411868271,0.6149627395912751
25,2,0.74,0.44,0.77,0.1035953219577816,-0.16113720837209977,-0.21888598871457368
25,2,0.75,0.44,0.77,0.3310970242712682,2.024830531247528,0.7444510773327943
25,2,0.76,0.44,0.77,0.927057785483762,1.839674995182929,0.8426646338324179
25,2,0.77,0.44,0.77,0.3116798154431912,1.1526855054339564,0.6268438860113451
25,2,0.78,0.44,0.77,0.7834377860783269,0.639039050392802,0.6326915696060353
25,2,0.79,0.44,0.77,0.21732011986503072,2.1396291631438396,0.7404993360124675
25,2,0.8,0.44,0.77,0.6741190528245173,1.299263145128866,0.7678703289623469
25,2,0.81,0.44,0.77,-0.25010257924303064,-0.30566627285107806,-0.2701500870950778
25,2,0.8200000000000001,0.44,0.77,-0.0017210571573124112,-0.2079287493851133,-0.26164947332907096
25,2,0.8300000000000001,0.44,0.77,-0.4323060967887577,2.0566263940134415,0.5088967194497233
25,2,0.8400000000000001,0.44,0.77,0.052839853033347595,1.495871865261079,0.6201841104536281
25,2,0.85,0.44,0.77,0.04432710475038398,0.19342323192832922,0.17278955284129788
25,2,0.86,0.44,0.77,0.3707325316907103,-0.792223315111556,2.8088946151900918
25,2,0.87,0.44,0.77,0.3830829946052905,1.183707033416082,0.7103071056263328
25,2,0.88,0.44,0.77,0.8130632724942448,2.116172090420613,0.9144780681105521
25,2,0.89,0.44,0.77,0.05235106046914928,1.6748420138585842,0.6513937768048673
25,2,0.9,0.44,0.77,0.40694812980323036,2.5566112553923293,0.8620995954760714
25,2,0.91,0.44,0.77,0.5945505414836959,1.7689450220684868,0.8750050406831641
25,2,0.92,0.44,0.77,-0.20931876495603835,-0.12231312172410058,-0.07916573259978536
25,2,0.93,0.44,0.77,0.6923957926150897,-0.3207629993764697,2.0832574972522218
25,2,0.9400000000000001,0.44,0.77,0.6241781882054265,2.3091848231490624,0.9278647331870735
25,2,0.9500000000000001,0.44,0.77,0.644643595847245,1.382120959174635,0.9021842338551117
25,2,0.9600000000000001,0.44,0.77,0.16118822688939669,0.38437493801151834,0.3908187512225509
25,2,0.97,0.44,0.77,-0.2337197309419709,1.552948270911695,0.4079907840908988
25,2,0.98,0.44,0.77,-0.42865838364342995,0.0351913437050666,0.006592446106337606
25,2,0.99,0.44,0.77,0.9220745068993514,1.2051903095943117,0.9881520339824912
25,2,1,0.44,0.77,0.834593906909372,1.8415522184660749,1
26,2,0.01,0.44,0.77,0.6151744141922452,0.13435518753095554,0.00789132580868652
26,2,0.02,0.44,0.77,0.7151075849218145,1.0265960697081937,0.05970254195399627
26,2,0.03,0.44,0.77,-0.11644099364710314,1.5231675942651457,0.6954137079799262
26,2,0.04,0.44,0.77,1.0041809026947646,0.5788293513366334,0.02324630007733399
26,2,0.05,0.44,0.77,0.6272770831608642,2.355257367931609,0.27084708167670213
26,2,0.060000000000000005,0.44,0.77,0.6211582339825333,1.8155476523837006,0.24735825066563424
26,2,0.06999999999999999,0.44,0.77,1.0178203305399012,1.411840654457073,0.09213082404175832
26,2,0.08,0.44,0.77,0.08672492496606188,1.9652936919457495,0.6139222061289263
26,2,0.09,0.44,0.77,0.9145003962512428,1.5654460525067369,0.1587378454168314
26,2,0.09999999999999999,0.44,0.77,0.46374267413063264,0.03611301555261259,0.01286814508216785
26,2,0.11,0.44,0.77,0.8998243008267803,2.0979099061848347,0.24225462324995106
26,2,0.12,0.44,0.77,0.7177710294472653,0.9485015038235161,0.18497764618034243
26,2,0.13,0.44,0.77,0.5102164915983074,0.7629202412095055,0.22434856592357824
26,2,0.14,0.44,0.77,0.21307776533756306,1.513080403135279,0.506836985179853
26,2,0.15000000000000002,0.44,0.77,0.1627690743194145,0.5007672472039719,0.2740932332287269
26,2,0.16,0.44,0.77,0.7085606773865174,0.6627563474960025,0.16990466562691747
26,2,0.17,0.44,0.77,1.0423853623227797,1.3066324874295991,0.20014610696653928
26,2,0.18000000000000002,0.44,0.77,0.8556292563496088,-0.062105155569609605,-0.017262085724251076
26,2,0.19,0.44,0.77,1.3775918322855754,1.5716681215694726,0.1757538721753164
26,2,0.2,0.44,0.77,0.9836785481005621,1.0069012336155463,0.2047624260667494
26,2,0.21000000000000002,0.44,0.77,1.1199937353282117,-0.11587452526833852,-0.02698350163983239
26,2,0.22,0.44,0.77,0.6244433688705288,1.118610082325567,0.33665198351373243
26,2,0.23,0.44,0.77,0.16678945416397095,1.8331923345855972,0.599774431042107
26,2,0.24000000000000002,0.44,0.77,0.5259203397466335,0.6771463210636306,0.269711755070527
26,2,0.25,0.44,0.77,1.4243874439265265,1.4102131645991054,0.2277414030092437
26,2,0.26,0.44,0.77,0.8973248202349333,-0.41955787465068484,-0.19635103486999886
26,2,0.27,0.44,0.77,0.6068497865081772,2.3323868611656433,0.5605281131816182
26,2,0.28,0.44,0.77,0.11409881185993287,0.019860003839057838,0.017518752567761628
26,2,0.29000000000000004,0.44,0.77,0.678930416267876,1.5606983143321713,0.45939707896265036
26,2,0.3,0.44,0.77,0.8684276007838773,0.8720998994939139,0.2946994197671455
26,2,0.31,0.44,0.77,-0.4876691614405675,1.9196999595868545,0.7393055775909761
26,2,0.32,0.44,0.77,1.4077012348481373,3.032049823412656,0.5120360251710576
26,2,0.33,0.44,0.77,1.0812430331601677,1.631183961668078,0.431333137331729
26,2,0.34,0.44,0.77,0.06253532781460569,0.4203993407877342,0.287403225663782
26,2,0.35000000000000003,0.44,0.77,0.247011600943778,3.32007150720709,0.7402131032583106
26,2,0.36000000000000004,0.44,0.77,-0.04335920093707191,0.7595740734138058,0.4378111671092245
26,2,0.37,0.44,0.77,1.1788367894367102,1.2509345213577805,0.4004703089174376
26,2,0.38,0.44,0.77,0.3244370879284207,1.2434482196337107,0.514760895025151
26,2,0.39,0.44,0.77,0.6329178172096337,0.8152692009302259,0.38051832472210106
26,2,0.4,0.44,0.77,1.0983186578795665,-1.2350471205055134,-3.788976766189115
26,2,0.41000000000000003,0.44,0.77,0.5554071095263273,0.7191624151976121,0.37009319804960533
26,2,0.42000000000000004,0.44,0.77,0.3261011608503303,0.720303977161854,0.39332935291552124
26,2,0.43,0.44,0.77,0.46344051080738197,-0.04259792108493998,-0.038833475077115605
26,2,0.44,0.44,0.77,1.0295087206811449,2.820765103167367,0.6875585119362181
26,2,0.45,0.44,0.77,-0.043198307888659526,1.8490028405124757,0.6509721455974468
26,2,0.46,0.44,0.77,0.07731377840602371,0.23243887902758908,0.1867109821635922
26,2,0.47000000000000003,0.44,0.77,0.0824435673742746,0.723292055352979,0.4173048077345284
26,2,0.48000000000000004,0.44,0.77,0.8561633900813616,-0.5779677624421863,-1.1724325890304348
26,2,0.49,0.44,0.77,0.9584965034456054,-0.15119631520956445,-0.17028657926921303
26,2,0.5,0.44,0.77,1.7056379597655473,1.663341495660693,0.6245318140278775
26,2,0.51,0.44,0.77,1.4265461848996823,2.8708116421907377,0.7524392487676925
26,2,0.52,0.44,0.77,0.49192041340845394,0.010421579268010794,0.010723863049561732
26,2,0.53,0.44,0.77,0.5621129035543783,0.2594941397468091,0.2172972960738499
26,2,0.54,0.44,0.77,0.8614358446940416,1.4291194191023657,0.6213267394036466
26,2,0.55,0.44,0.77,0.4491752446951741,1.2484120432152301,0.5773754829757668
26,2,0.56,0.44,0.77,0.5976283416302217,2.3195384677787048,0.7281968877488126
26,2,0.5700000000000001,0.44,0.77,0.4911009211542997,1.7127586220452031,0.6629621498632302
26,2,0.5800000000000001,0.44,0.77,-0.12113924975749002,0.03419803454185322,0.03183957981720926
26,2,0.59,0.44,0.77,0.7447996510598994,0.1273858523442325,0.1431397629411745
26,2,0.6,0.44,0.77,0.19626010628963342,1.638228377960787,0.6394993917245118
26,2,0.61,0.44,0.77,0.6749814126590574,1.2112606190723703,0.6209515636074185
26,2,0.62,0.44,0.77,-0.10214861897316185,0.670156110131909,0.3893010263324119
26,2,0.63,0.44,0.77,0.861570939779052,2.5706195203466695,0.8026103198068549
26,2,0.64,0.44,0.77,0.25729780852439843,1.714595864188388,0.6653476242846345
26,2,0.65,0.44,0.77,0.73863547757032,-0.45059856393905917,-2.470019941780752
26,2,0.66,0.44,0.77,0.23145753576321815,1.8484952829516437,0.6830656656394092
26,2,0.67,0.44,0.77,1.3377594916322435,-0.34005170859628786,-7.128457430050907
26,2,0.68,0.44,0.77,0.5617542052222745,-0.19252607954722445,-0.41648152328582155
26,2,0.6900000000000001,0.44,0.77,0.9674834669900412,0.27430955094880716,0.37299351084550303
26,2,0.7000000000000001,0.44,0.77,0.9202405900616124,1.3765293772371983,0.7501257879611629
26,2,0.7100000000000001,0.44,0.77,0.7458637528057261,0.979437103267339,0.6563470143482925
26,2,0.72,0.44,0.77,0.10788757721077091,2.0503729049810198,0.694218796846385
26,2,0.73,0.44,0.77,1.1661071068800344,2.38666752217424,0.8838838320334446
26,2,0.74,0.44,0.77,1.1598509267607402,-0.6482955181710436,1.8467784085269598
26,2,0.75,0.44,0.77,0.27056361086158087,0.7098317123678066,0.48863124627219556
26,2,0.76,0.44,0.77,1.49077524732302,1.3506609575714787,0.8827755135172043
26,2,0.77,0.44,0.77,0.4167331306816645,0.9809188102508397,0.6187574875410632
26,2,0.78,0.44,0.77,0.5551578676746305,-0.26151916040905976,-1.1187765947541493
26,2,0.79,0.44,0.77,0.3591527026039091,0.11607226674969473,0.15740136132116408
26,2,0.8,0.44,0.77,0.804382991811554,0.847961476261435,0.7211536951385441
26,2,0.81,0.44,0.77,0.9884335190015301,-0.9605555920243868,1.3303717138449498
26,2,0.8200000000000001,0.44,0.77,0.5470888071125588,1.5928263628157746,0.7850069322411033
26,2,0.8300000000000001,0.44,0.77,1.215859095842801,0.46678130966843423,0.762422125894907
26,2,0.8400000000000001,0.44,0.77,1.1258072807572501,1.0172696808296224,0.8680661770031458
26,2,0.85,0.44,0.77,1.055558833843429,-0.7088309382566006,1.2921349654632477
26,2,0.86,0.44,0.77,0.2969213407939426,-0.44940544591206655,-3.3556045484523938
26,2,0.87,0.44,0.77,0.5916504648731994,0.9035606340389495,0.7356131647986168
26,2,0.88,0.44,0.77,0.5108364698539535,1.562867318051489,0.8121937616760124
26,2,0.89,0.44,0.77,0.858508440637102,0.21943826974088887,0.5691133501681711
26,2,0.9,0.44,0.77,0.38617737897512106,1.2223885415471094,0.7406452968456007
26,2,0.91,0.44,0.77,0.44135788260805786,-0.36938286226212413,40.15410335935571
26,2,0.92,0.44,0.77,0.4297192607833916,-0.091183196409102,-0.3521656612527997
26,2,0.93,0.44,0.77,0.8442121293687075,0.8899130055061764,0.8876624083936653
26,2,0.9400000000000001,0.44,0.77,0.946281008276758,0.5649148958619893,0.8841822553993427
26,2,0.9500000000000001,0.44,0.77,0.3571523957499511,2.0061786570962483,0.8516808103333653
26,2,0.9600000000000001,0.44,0.77,0.9875694136411834,1.7822760897925538,0.9762570437188591
26,2,0.97,0.44,0.77,0.6246423038128953,-0.03735967432244214,-0.4872946626864181
26,2,0.98,0.44,0.77,0.39602406316734673,0.8065571630914286,0.7902236397500496
26,2,0.99,0.44,0.77,0.8782194961189048,0.21898215538685528,0.9253083553061381
26,2,1,0.44,0.77,0.7476032583760993,-0.8663686564991787,1
27,2,0.01,0.44,0.77,0.35930355187995294,0.048837498902404755,0.009282488932114495
27,2,0.02,0.44,0.77,1.0759655683277307,-0.01031477301173582,-1.5665162959010566e-4
27,2,0.03,0.44,0.77,0.7525808959058895,0.7165758433693064,0.04976881847889233
27,2,0.04,0.44,0.77,1.5196974432831878,1.7534370557278538,0.013814817688280308
27,2,0.05,0.44,0.77,0.6805450464191288,-0.5491345972297262,-0.07995289442925535
27,2,0.060000000000000005,0.44,0.77,1.0036761137222077,0.7564242255011393,0.0456161910722587
27,2,0.06999999999999999,0.44,0.77,0.8161491409699022,1.5237689198833335,0.15578406390035496
