ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
4,2,0.77,0.46,0.874,0.5625886010041607,1.1423344537637758,0.6927177762292018
4,2,0.78,0.46,0.874,0.4441624652387339,1.2006827460936833,0.6780995667660971
4,2,0.79,0.46,0.874,0.48818232064274447,1.0543306522461369,0.6681237553162493
4,2,0.8,0.46,0.874,0.4857996267391742,1.0367816941888226,0.6703089393676493
4,2,0.81,0.46,0.874,0.3758098035988132,0.9697996944078511,0.625805126638465
4,2,0.8200000000000001,0.46,0.874,0.2791452014319275,1.0403484347012804,0.6136869315550766
4,2,0.8300000000000001,0.46,0.874,0.4842203056096807,0.9985277300828803,0.6827242041895033
4,2,0.8400000000000001,0.46,0.874,0.24387389712583024,1.1365795449964795,0.6300478034972743
4,2,0.85,0.46,0.874,0.6422162308684964,0.8031166273210466,0.7098660579086523
4,2,0.86,0.46,0.874,0.2917809354519086,1.184553687448809,0.6679733571876545
4,2,0.87,0.46,0.874,0.3191538352963258,1.211639158593721,0.6896904227487118
4,2,0.88,0.46,0.874,0.5659900801783772,1.214323571396993,0.7894948012864499
4,2,0.89,0.46,0.874,0.39149449978431605,1.1391739266952725,0.7208772077533956
4,2,0.9,0.46,0.874,0.47905212474366865,1.1555295417257048,0.7680162951178753
4,2,0.91,0.46,0.874,0.49022073566531865,1.1907459459720107,0.7873075565018189
4,2,0.92,0.46,0.874,0.2920799131123812,1.098500428516286,0.6915352417079148
4,2,0.93,0.46,0.874,0.30083446765977556,1.0528109922916495,0.6962764853798248
4,2,0.9400000000000001,0.46,0.874,0.41494660667717614,1.0689449801366604,0.7700179215979244
4,2,0.9500000000000001,0.46,0.874,0.650211631910298,1.1885243367403258,0.889654905005903
4,2,0.9600000000000001,0.46,0.874,0.45564567234120623,1.1695212294743027,0.832668807192949
4,2,0.97,0.46,0.874,0.5079267382014913,1.195443572517126,0.874804155970442
4,2,0.98,0.46,0.874,0.26687571792727605,1.0997123496305314,0.7565175712703301
4,2,0.99,0.46,0.874,0.27602900975140465,1.0220004348875407,0.7841722893028563
4,2,1,0.46,0.874,0.39407188776689484,1.1678834845713237,1
5,2,0.01,0.46,0.874,0.5345743486380022,0.8888509696169208,0.07081356021450753
5,2,0.02,0.46,0.874,0.5082097547026978,0.890610293637431,0.10970974257140775
5,2,0.03,0.46,0.874,0.4641449695263034,0.7492079297135235,0.12986505401303897
5,2,0.04,0.46,0.874,0.42928049891789977,0.8728541781346819,0.18238625588526503
5,2,0.05,0.46,0.874,0.4804407465869514,0.7475688668467787,0.15374084141630062
5,2,0.060000000000000005,0.46,0.874,0.6029851041051377,0.6041248609141657,0.10311255777420883
5,2,0.06999999999999999,0.46,0.874,0.42159872822380934,0.6195965913139848,0.17232595944191906
5,2,0.08,0.46,0.874,0.40497549576812236,0.926240051086529,0.25621929427112017
5,2,0.09,0.46,0.874,0.34070002208623695,0.8950162239466573,0.2892213175853379
5,2,0.09999999999999999,0.46,0.874,0.42473267916053126,0.9183474724125047,0.2653367355371678
5,2,0.11,0.46,0.874,0.5705192329206981,0.9261603621570321,0.2193401351859063
5,2,0.12,0.46,0.874,0.43028038576975663,0.9594602089499312,0.28932017709538804
5,2,0.13,0.46,0.874,0.5146463799253029,0.7850909839099244,0.22788767049769795
5,2,0.14,0.46,0.874,0.6743069453176596,1.0353437018652483,0.23337893257918005
5,2,0.15000000000000002,0.46,0.874,0.46619126135693145,0.8073562299216233,0.26451228567977814
5,2,0.16,0.46,0.874,0.49091817896636086,0.9943107388936625,0.30581464703322636
5,2,0.17,0.46,0.874,0.46311758579875606,0.7652180777686248,0.26856285893676207
5,2,0.18000000000000002,0.46,0.874,0.3655915959380759,0.8914914448022375,0.3386707704958573
5,2,0.19,0.46,0.874,0.5468193948455584,0.7648085812517313,0.25711393331244764
5,2,0.2,0.46,0.874,0.43013823369017434,0.8218965989949839,0.3116452321260749
5,2,0.21000000000000002,0.46,0.874,0.4429715745189894,0.8025045355190901,0.30854677160092747
5,2,0.22,0.46,0.874,0.63090653801293906,0.8263406009640589,0.27105719329529365
5,2,0.23,0.46,0.874,0.49270310169626697,0.7478797271596184,0.2919666144872942
5,2,0.24000000000000002,0.46,0.874,0.5656720299831886,0.9830083515086042,0.3386813231768749
5,2,0.25,0.46,0.874,0.4707067156815124,0.8879168025989839,0.34615098382988146
5,2,0.26,0.46,0.874,0.5189011153978981,0.9943203436382337,0.36622407305600346
5,2,0.27,0.46,0.874,0.4934867835237567,0.8119370402648649,0.33199725680202435
5,2,0.28,0.46,0.874,0.39846410021568685,0.7948636308458461,0.35299074561616955
5,2,0.29000000000000004,0.46,0.874,0.6439893769781717,0.581478753378134,0.24623418778716344
5,2,0.3,0.46,0.874,0.43436967074936195,0.842672361401558,0.36836961952594155
5,2,0.31,0.46,0.874,0.5676274239363285,0.9690292774441374,0.38092354086349
5,2,0.32,0.46,0.874,0.40835552144750104,1.038062735601356,0.4327964630955008
5,2,0.33,0.46,0.874,0.5041595179156915,0.7094839805339438,0.3317555607761733
5,2,0.34,0.46,0.874,0.3637109374041291,0.7514809033766086,0.3712269353160767
5,2,0.35000000000000003,0.46,0.874,0.39319002135716846,0.5692649024207053,0.3085708021870564
5,2,0.36000000000000004,0.46,0.874,0.2926098136202474,1.12519706870187,0.4874029156551521
5,2,0.37,0.46,0.874,0.2692064217247019,0.903647107433173,0.43915490206815677
5,2,0.38,0.46,0.874,0.5832105132399978,0.9729181207172796,0.4223911757553615
5,2,0.39,0.46,0.874,0.6540590939312834,0.8334952221633019,0.38350538316531313
5,2,0.4,0.46,0.874,0.7103822892151266,0.8634112947781483,0.39295702188066634
5,2,0.41000000000000003,0.46,0.874,0.37514130288589553,0.8223050086672646,0.4177097207220828
5,2,0.42000000000000004,0.46,0.874,0.2862765532556686,0.9448359547254778,0.46278236213950347
5,2,0.43,0.46,0.874,0.3701208557268196,0.7484156064840282,0.40272689439804676
5,2,0.44,0.46,0.874,0.5285451513924212,0.8898310593622197,0.4392543732995122
5,2,0.45,0.46,0.874,0.48427452525713954,0.6778167692789925,0.3808226442969157
5,2,0.46,0.46,0.874,0.45963173473262525,0.9634986427710054,0.4723076747117916
5,2,0.47000000000000003,0.46,0.874,0.4124187873541284,0.8919061504692252,0.4591055207676795
5,2,0.48000000000000004,0.46,0.874,0.4646027771610314,0.7004550528264503,0.40294404159803937
5,2,0.49,0.46,0.874,0.4962693185628541,0.883090547924244,0.46401707378116436
5,2,0.5,0.46,0.874,0.37291364763229606,0.7900307337536799,0.44135037396648036
5,2,0.51,0.46,0.874,0.3744829768760939,0.8499902989424092,0.463179520011908
5,2,0.52,0.46,0.874,0.4291561482651971,1.017678117822008,0.5129657169845051
5,2,0.53,0.46,0.874,0.5440260391293837,0.9677065663257526,0.5081330981948748
5,2,0.54,0.46,0.874,0.5892080813729189,0.8331869423400362,0.4780086829605097
5,2,0.55,0.46,0.874,0.6265535789543614,0.7977792904639093,0.4749728438438963
5,2,0.56,0.46,0.874,0.29958601684904684,0.8697978587303579,0.48319491705857587
5,2,0.5700000000000001,0.46,0.874,0.5229643488283193,0.965696105832015,0.5280933856437564
5,2,0.5800000000000001,0.46,0.874,0.3587895921731304,0.7701050359715009,0.4637087748364283
5,2,0.59,0.46,0.874,0.3450398834917589,0.7717606375111233,0.4666749128368949
5,2,0.6,0.46,0.874,0.3442550730943521,0.8309707509313368,0.4886076565906742
5,2,0.61,0.46,0.874,0.6110816004488937,0.8976032482705383,0.5412354151066344
5,2,0.62,0.46,0.874,0.5257468728622559,0.8170880881562156,0.5138389839191944
5,2,0.63,0.46,0.874,0.49847201252235496,0.6470119076196641,0.4575783822889507
5,2,0.64,0.46,0.874,0.35352650271299807,0.8910254820875946,0.5219918573009013
5,2,0.65,0.46,0.874,0.41776964589894605,0.8837436198109522,0.5337056815977562
5,2,0.66,0.46,0.874,0.3860502464685174,0.7011109957241968,0.4752641672424763
5,2,0.67,0.46,0.874,0.23235235064379411,0.8728297818675457,0.5071329510678966
5,2,0.68,0.46,0.874,0.46358828329424245,0.8817261059241501,0.5556598533142934
5,2,0.6900000000000001,0.46,0.874,0.6559428838091517,1.0386744333691629,0.6370950436938924
5,2,0.7000000000000001,0.46,0.874,0.5437028926491145,0.8905734181180142,0.5853532513867324
5,2,0.7100000000000001,0.46,0.874,0.5275849493321287,0.9000668438706116,0.5907592353293679
5,2,0.72,0.46,0.874,0.5427287763566763,0.772328925880081,0.563220261657692
5,2,0.73,0.46,0.874,0.2815757734849922,0.7292276549153693,0.49107402565188046
5,2,0.74,0.46,0.874,0.41899594661555795,0.8776922750726438,0.5763475294189919
5,2,0.75,0.46,0.874,0.4946690403237409,0.7521826266086353,0.5643101455365652
5,2,0.76,0.46,0.874,0.423088109088574,0.6948995136332444,0.5308848708296267
5,2,0.77,0.46,0.874,0.4946166072133439,0.7234545989174948,0.5680582689296484
5,2,0.78,0.46,0.874,0.2552602675503645,0.7395054265831584,0.505324968266597
5,2,0.79,0.46,0.874,0.506203816901513,0.7214724273151291,0.5852155333910627
5,2,0.8,0.46,0.874,0.5203952066096641,0.7983320775288284,0.6215636230310346
5,2,0.81,0.46,0.874,0.4445469680730588,0.9600248298206635,0.6465255464141034
5,2,0.8200000000000001,0.46,0.874,0.5315829677234332,0.8990384123248027,0.6681068377693774
5,2,0.8300000000000001,0.46,0.874,0.3713600908837359,0.8939676992116651,0.6169808621601801
5,2,0.8400000000000001,0.46,0.874,0.49830376297960505,0.7965952827897621,0.64540294644681
5,2,0.85,0.46,0.874,0.3344817392991312,0.9630995745073306,0.6324156197531786
5,2,0.86,0.46,0.874,0.3880256197510749,0.7666326534173559,0.607932892154777
5,2,0.87,0.46,0.874,0.2666276255196714,0.7798386262568803,0.5641888062401259
5,2,0.88,0.46,0.874,0.4203881168628085,0.9005671708443301,0.6754333201166287
5,2,0.89,0.46,0.874,0.35911269204332735,0.9684129969802648,0.6723239953476927
5,2,0.9,0.46,0.874,0.3482027347405731,0.8836360872036437,0.655063003830143
5,2,0.91,0.46,0.874,0.6055080186476989,0.8117616948406272,0.7671657478567991
5,2,0.92,0.46,0.874,0.4520831875340377,0.8476241143195682,0.7188624599507356
5,2,0.93,0.46,0.874,0.4662434442555502,0.8808544956348896,0.7463357690014345
5,2,0.9400000000000001,0.46,0.874,0.45274136400602766,0.9696204447769893,0.7711618471831181
5,2,0.9500000000000001,0.46,0.874,0.38842061747282614,0.9294304076979135,0.7446915076597177
5,2,0.9600000000000001,0.46,0.874,0.48097291699976963,0.7436124204545606,0.7742248077449297
5,2,0.97,0.46,0.874,0.5834178264275386,1.0658304749838197,0.8901009069549953
5,2,0.98,0.46,0.874,0.5061329045736112,0.8874957428208268,0.864177201375781
5,2,0.99,0.46,0.874,0.4593724259825445,1.0125988112699174,0.893156002756429
5,2,1,0.46,0.874,0.3759701256089558,1.0597106474208033,1
6,2,0.01,0.46,0.874,0.780265329180717,0.9430441717282549,0.025479909446014755
6,2,0.02,0.46,0.874,0.5907628079863517,0.8959302831411063,0.08248629449286111
6,2,0.03,0.46,0.874,0.6806570859696124,0.9684592297558646,0.0833192158238842
6,2,0.04,0.46,0.874,0.752362228841406,0.9831840145423866,0.08256418405919656
6,2,0.05,0.46,0.874,0.7663296864423584,0.815043201184182,0.07864327537460991
6,2,0.060000000000000005,0.46,0.874,0.5158754875666005,0.8381666897120114,0.16854310758198388
6,2,0.06999999999999999,0.46,0.874,0.4455511683026547,0.9013890153076388,0.22160789368372075
6,2,0.08,0.46,0.874,0.6994277246866756,0.9611459996698986,0.148315525879206
6,2,0.09,0.46,0.874,0.6250934653309702,0.9850721359466548,0.18827186269132623
6,2,0.09999999999999999,0.46,0.874,0.7028859883720658,0.9704350339768367,0.17158873525303656
6,2,0.11,0.46,0.874,0.5172824245028803,0.8148187658968667,0.2164808881636043
6,2,0.12,0.46,0.874,0.5331372485333806,0.9471486504013223,0.24665402016924987
6,2,0.13,0.46,0.874,0.748110277449427,0.8626787193818911,0.1722392411288702
6,2,0.14,0.46,0.874,0.68100025448917,0.9089940170302939,0.20888992215639296
6,2,0.15000000000000002,0.46,0.874,0.5644648622239425,0.9199472434779288,0.2568204820652787
6,2,0.16,0.46,0.874,0.6394467607544754,0.8599187380317718,0.22947713109437418
6,2,0.17,0.46,0.874,0.5690592864729075,0.8991809460565581,0.2672564859367439
6,2,0.18000000000000002,0.46,0.874,0.48572224612806736,0.9263527000138098,0.3072464870791674
6,2,0.19,0.46,0.874,0.6329112695827052,0.9014798047331967,0.26474594597245926
6,2,0.2,0.46,0.874,0.6330211953655288,0.8593056646154964,0.2632422759283182
6,2,0.21000000000000002,0.46,0.874,0.6234386695373166,0.9576117450265417,0.2953952749076292
6,2,0.22,0.46,0.874,0.6743760283882404,0.8014493809533425,0.2544783281168368
6,2,0.23,0.46,0.874,0.3923971022969891,1.0873413981853308,0.40362048701604564
6,2,0.24000000000000002,0.46,0.874,0.6771739742471145,1.0399379427586493,0.3226973080171941
6,2,0.25,0.46,0.874,0.6285034776362328,0.8598653239548475,0.3012271390186134
6,2,0.26,0.46,0.874,0.5694445474319545,1.09141828490055,0.37562893609944153
6,2,0.27,0.46,0.874,0.5396750506808207,1.0048063619969354,0.37005563649906686
6,2,0.28,0.46,0.874,0.6195375765545731,0.9066406514028831,0.33556116926235496
6,2,0.29000000000000004,0.46,0.874,0.8005501625624954,0.9692856391294477,0.32125816756191194
6,2,0.3,0.46,0.874,0.6447488077775195,1.0251617174277237,0.37251466078585044
6,2,0.31,0.46,0.874,0.55771191265663,0.886576946713944,0.3620163165974568
6,2,0.32,0.46,0.874,0.6349894731703979,0.919926874178655,0.3630621028240329
6,2,0.33,0.46,0.874,0.4681987684032365,0.8121218170419277,0.3682628861120759
6,2,0.34,0.46,0.874,0.7550596113882737,0.8376346767280107,0.3367078515780385
6,2,0.35000000000000003,0.46,0.874,0.44713215530230543,1.0248005871025891,0.43725887670083413
6,2,0.36000000000000004,0.46,0.874,0.6237558357941541,0.8206407332760031,0.3643445686459399
6,2,0.37,0.46,0.874,0.5202240622202405,0.9182724788869274,0.41044329907350885
6,2,0.38,0.46,0.874,0.8013413535388767,0.8504421023972522,0.3648687010632497
6,2,0.39,0.46,0.874,0.824938166296578,0.8622522308572276,0.3735043076584143
6,2,0.4,0.46,0.874,0.6522037222630566,0.7933795834146388,0.37850481792931423
6,2,0.41000000000000003,0.46,0.874,0.5024338725215556,0.9456596198061493,0.44059660556111213
6,2,0.42000000000000004,0.46,0.874,0.647710559689133,0.9134974210345712,0.4256703141338456
6,2,0.43,0.46,0.874,0.5874079747960328,0.9881245240745917,0.45573911579689513
6,2,0.44,0.46,0.874,0.8866873880535688,0.8854335786394375,0.4168997871722977
6,2,0.45,0.46,0.874,0.8637445338631853,0.8740565979286988,0.4236180403366888
6,2,0.46,0.46,0.874,0.5939176262775256,0.9117494108870181,0.4532320058509269
6,2,0.47000000000000003,0.46,0.874,0.5473914861078599,0.7524819325835882,0.413347437412598
6,2,0.48000000000000004,0.46,0.874,0.49177810180654524,0.9610300253567378,0.4802320899167926
6,2,0.49,0.46,0.874,0.5761141464070806,0.72471582108659,0.41458977313999806
6,2,0.5,0.46,0.874,0.6658315908375362,0.8602892091338145,0.46244917452076245
6,2,0.51,0.46,0.874,0.7434594272563504,0.9922869314438298,0.5054996219576892
6,2,0.52,0.46,0.874,0.50994335959969594,0.931558784159068,0.49248088271892704
6,2,0.53,0.46,0.874,0.6584265515089515,1.0449161797555626,0.5307219691379761
6,2,0.54,0.46,0.874,0.6985590686641935,0.8130453155679502,0.4762779181459405
6,2,0.55,0.46,0.874,0.6089474295896945,0.7120143284242778,0.44584839313478736
6,2,0.56,0.46,0.874,0.6495850216090366,0.6828672951760318,0.4440356120136671
6,2,0.5700000000000001,0.46,0.874,0.48392739579998567,0.9998199603803509,0.5340013022988475
6,2,0.5800000000000001,0.46,0.874,0.6300435638865709,1.0509405488716537,0.5629262851112427
6,2,0.59,0.46,0.874,0.4754090049601154,1.1590699183447921,0.5794827287171528
6,2,0.6,0.46,0.874,0.7405198003097082,1.0303311271415565,0.5817922664258023
6,2,0.61,0.46,0.874,0.4647601250324378,0.7727867456127935,0.48753776535524473
6,2,0.62,0.46,0.874,0.46944212048901507,0.8279713305140182,0.510258012111494
6,2,0.63,0.46,0.874,0.6551821255966251,1.0069003578391447,0.5879689918727493
6,2,0.64,0.46,0.874,0.7226398319714104,0.9976798760218226,0.601916806768009
6,2,0.65,0.46,0.874,0.5702273032560665,0.9544628034367473,0.5760029909342455
6,2,0.66,0.46,0.874,0.5450557486575087,0.9246821874459213,0.5703372232183072
6,2,0.67,0.46,0.874,0.7889537370725156,0.8960703979090173,0.6103988204021785
6,2,0.68,0.46,0.874,0.4987281741452595,0.8594002507936682,0.5558674268603128
6,2,0.6900000000000001,0.46,0.874,0.759867330149782,0.898575759162291,0.622703764401799
6,2,0.7000000000000001,0.46,0.874,0.5416059335566497,0.8448100270954182,0.5720593071031371
6,2,0.7100000000000001,0.46,0.874,0.5679100893666698,0.8789325231621329,0.5937405596382921
6,2,0.72,0.46,0.874,0.6791955853820894,0.8238416955185889,0.6100916001386306
6,2,0.73,0.46,0.874,0.7112467533468445,1.0283961130238017,0.6759940718449461
6,2,0.74,0.46,0.874,0.6464387827453845,0.8822035404746347,0.6343263177222808
6,2,0.75,0.46,0.874,0.5600951722531248,1.0093155182621127,0.6512639851193134
6,2,0.76,0.46,0.874,0.7901990912531692,0.8772197079972557,0.6856474624878399
6,2,0.77,0.46,0.874,0.5227867385502628,0.8157992124995206,0.6054203662381693
6,2,0.78,0.46,0.874,0.44607764090288,0.7560779579508657,0.5707654089097444
6,2,0.79,0.46,0.874,0.5442186555895178,0.7638697443066271,0.6110412403907198
6,2,0.8,0.46,0.874,0.6232184704732443,0.9475944205153691,0.6921383898459434
6,2,0.81,0.46,0.874,0.5535920474505918,0.9310103895241371,0.6750749671642483
6,2,0.8200000000000001,0.46,0.874,0.5708837008855095,1.0657361624337751,0.7169380910642889
6,2,0.8300000000000001,0.46,0.874,0.6651693067061828,1.0087153743787467,0.7433375025917476
6,2,0.8400000000000001,0.46,0.874,0.6515066613219311,0.9566826827311958,0.738089668526771
6,2,0.85,0.46,0.874,0.7384955506319636,1.0287088408656868,0.7873959341727488
6,2,0.86,0.46,0.874,0.6334588276553477,1.0603431631548188,0.7700341506734534
6,2,0.87,0.46,0.874,0.6290511443172023,0.9242724829751726,0.7534414700337192
6,2,0.88,0.46,0.874,0.6509944080213463,1.02158535577274,0.7889181471713629
6,2,0.89,0.46,0.874,0.6759793138002081,0.8611976877301755,0.7796909918600217
6,2,0.9,0.46,0.874,0.5076157336581888,0.8802267049643306,0.7286472267731542
6,2,0.91,0.46,0.874,0.7708262168064628,1.0065502564408142,0.8569198412601974
6,2,0.92,0.46,0.874,0.40150834564683147,0.8562168197603476,0.6953795162550628
6,2,0.93,0.46,0.874,0.3679630093842095,0.7211023880109466,0.6513166786678352
6,2,0.9400000000000001,0.46,0.874,0.6074520378407603,0.734797331460265,0.796289861879802
6,2,0.9500000000000001,0.46,0.874,0.6208787773110612,0.8706352906896118,0.8441725430452679
6,2,0.9600000000000001,0.46,0.874,0.7979076679279872,0.8618361109355009,0.9158385693967871
6,2,0.97,0.46,0.874,0.4735347325409903,0.8089673968105631,0.8075326253301175
6,2,0.98,0.46,0.874,0.8131652797393385,0.879703694698677,0.9541971068459364
6,2,0.99,0.46,0.874,0.7953361696762435,0.9748980493290365,0.9741496964981549
6,2,1,0.46,0.874,0.7402579022953335,0.9819752758383296,1
7,2,0.01,0.46,0.874,0.46871045709696807,0.8054175319666999,0.08547544408906634
7,2,0.02,0.46,0.874,0.4555684719922687,0.6891466972988489,0.10477201219891581
7,2,0.03,0.46,0.874,0.5922820071752475,0.7410066016402833,0.08638648012018146
7,2,0.04,0.46,0.874,0.49006053613140965,0.7945275352652564,0.14338608771438047
7,2,0.05,0.46,0.874,0.5103764576586559,0.9507762197714891,0.17461752266075303
7,2,0.060000000000000005,0.46,0.874,0.4866242462707496,0.7740296127154355,0.16866631785367076
7,2,0.06999999999999999,0.46,0.874,0.6523534767963743,0.8764604534986593,0.1395179508813897
7,2,0.08,0.46,0.874,0.5154800603825721,0.7080282960486588,0.1673881197542033
7,2,0.09,0.46,0.874,0.5723791514531551,0.683224083206712,0.1537861916916027
7,2,0.09999999999999999,0.46,0.874,0.5928775314793079,0.8009002041936921,0.1787698738511197
7,2,0.11,0.46,0.874,0.4979141042351405,0.7361378197578776,0.20630437728356701
7,2,0.12,0.46,0.874,0.6085164193982693,0.9918702778046022,0.22783274053315017
7,2,0.13,0.46,0.874,0.5878144517022378,0.8671206280816897,0.22097592162664859
7,2,0.14,0.46,0.874,0.7810801171469326,0.9136239343802643,0.18120227266544614
7,2,0.15000000000000002,0.46,0.874,0.6474117633734383,0.6229836799002415,0.1685083315731959
7,2,0.16,0.46,0.874,0.605178387128152,0.900182156015007,0.24811669856022556
7,2,0.17,0.46,0.874,0.5012258650635956,0.6810823111646276,0.23526271889786265
7,2,0.18000000000000002,0.46,0.874,0.6577955907403747,0.7535100394841946,0.2174719945836767
7,2,0.19,0.46,0.874,0.45418186993263865,0.7123732446537754,0.26938961424403257
7,2,0.2,0.46,0.874,0.6279616294992261,0.9123386343441474,0.2764211903070393
7,2,0.21000000000000002,0.46,0.874,0.6826615658875639,0.7510032140890861,0.23311213169584555
7,2,0.22,0.46,0.874,0.5770622165748098,0.573696093356457,0.2165265978905243
7,2,0.23,0.46,0.874,0.5280525656234324,0.6345652480236258,0.2510787889518394
7,2,0.24000000000000002,0.46,0.874,0.5876486798652791,0.7970250070742024,0.28817999365203506
7,2,0.25,0.46,0.874,0.40120250203745494,0.9025595787025629,0.36742337296480593
7,2,0.26,0.46,0.874,0.5194736046370304,0.7969482446036911,0.3164101916328034
7,2,0.27,0.46,0.874,0.43850549851166526,0.8603657478062069,0.35742794702741826
7,2,0.28,0.46,0.874,0.5073012490689337,0.5565934777775162,0.25634620524767737
7,2,0.29000000000000004,0.46,0.874,0.4909531365642315,0.6496730723187913,0.2950717214745261
7,2,0.3,0.46,0.874,0.41413612620723717,0.8888711915942779,0.3849240772416387
7,2,0.31,0.46,0.874,0.3837540172018319,0.6983540796903982,0.3393755925440067
7,2,0.32,0.46,0.874,0.6090929847726272,0.9065172765735814,0.3641811452947049
7,2,0.33,0.46,0.874,0.5028458144385299,0.8347725239665296,0.3689546694151678
7,2,0.34,0.46,0.874,0.5370273963980688,0.8368469798549548,0.36950959920246135
7,2,0.35000000000000003,0.46,0.874,0.5338975168833656,0.6373758139721738,0.31412609465231583
7,2,0.36000000000000004,0.46,0.874,0.5184514623942124,0.6723917290452193,0.33287451811340607
7,2,0.37,0.46,0.874,0.35748175223029144,0.799502637918851,0.39794781562373704
7,2,0.38,0.46,0.874,0.5341906655671614,0.6865962453807681,0.34580714484915703
7,2,0.39,0.46,0.874,0.6752869120510226,0.9133283004018005,0.40306173386857075
7,2,0.4,0.46,0.874,0.46077054495178443,0.8671347792256456,0.4183897249586985
7,2,0.41000000000000003,0.46,0.874,0.46509311974723866,0.8671241256957795,0.42266301023456954
7,2,0.42000000000000004,0.46,0.874,0.4937020222497689,0.7169166189389011,0.3793873046210645
7,2,0.43,0.46,0.874,0.5878071895818049,0.8725249130452541,0.4250593027227639
7,2,0.44,0.46,0.874,0.58740180255209,0.7999751606568735,0.40978998659069743
7,2,0.45,0.46,0.874,0.5847232492090183,0.7362232762035055,0.39566550773197035
7,2,0.46,0.46,0.874,0.6704851435537964,0.8533041905342716,0.43385335554606
7,2,0.47000000000000003,0.46,0.874,0.6275848869300529,0.617265179538971,0.36404338090070115
7,2,0.48000000000000004,0.46,0.874,0.6494023785514589,0.9064162771698595,0.46251135252872017
7,2,0.49,0.46,0.874,0.4821051001507862,0.8816414163429425,0.46374955669087164
7,2,0.5,0.46,0.874,0.598217088009019,0.7744871193015875,0.4364568842891429
7,2,0.51,0.46,0.874,0.4798210687550911,0.7883859437180983,0.4455734751394175
7,2,0.52,0.46,0.874,0.6572770579642696,0.875175445205773,0.4798307832771515
7,2,0.53,0.46,0.874,0.4653150741203227,0.721284086675423,0.43270647424015257
7,2,0.54,0.46,0.874,0.5942058127314275,0.779534368681804,0.4616300958399358
7,2,0.55,0.46,0.874,0.4809455943681911,0.842014709808026,0.4811474147647493
7,2,0.56,0.46,0.874,0.6532230587280528,0.8805211908507422,0.5075722539824187
7,2,0.5700000000000001,0.46,0.874,0.6216815981535131,0.6841535230196102,0.4490892281751064
7,2,0.5800000000000001,0.46,0.874,0.7169355029222951,0.7945005920823702,0.5003415390800788
7,2,0.59,0.46,0.874,0.4999052430027895,0.9014890782305242,0.5195502399424498
7,2,0.6,0.46,0.874,0.6393000929103023,0.7988319773474121,0.508651445153341
7,2,0.61,0.46,0.874,0.5495983100004885,0.7929984945764129,0.5034769647879894
7,2,0.62,0.46,0.874,0.5880860505655194,0.8374511129941997,0.5275979453637709
7,2,0.63,0.46,0.874,0.5896097198452063,0.49232259159450675,0.40255730859168937
7,2,0.64,0.46,0.874,0.5878491371322219,0.6951875734583937,0.4936637732520557
7,2,0.65,0.46,0.874,0.5363585853030923,0.905271662619252,0.5578662483312149
7,2,0.66,0.46,0.874,0.5462420490425911,0.7344086841443525,0.5134041818478801
7,2,0.67,0.46,0.874,0.617608931909111,0.7866240876182701,0.5491845828112151
7,2,0.68,0.46,0.874,0.6233157588014856,0.9641807901439692,0.6066760492621736
7,2,0.6900000000000001,0.46,0.874,0.6014652773284813,0.7141692349781517,0.5360892952559808
7,2,0.7000000000000001,0.46,0.874,0.5356147974729575,0.7586250427721984,0.5442781146411069
7,2,0.7100000000000001,0.46,0.874,0.6529867399090783,0.7884246792562514,0.5858791035188353
7,2,0.72,0.46,0.874,0.63467158323264,0.8095364736203675,0.5958323322424811
7,2,0.73,0.46,0.874,0.49795976102152373,0.7059055515033276,0.5366860015187597
7,2,0.74,0.46,0.874,0.5558889103623057,0.852428918226678,0.6039083601884587
7,2,0.75,0.46,0.874,0.6349752619162482,0.6886911194526172,0.580452011077043
7,2,0.76,0.46,0.874,0.4111668033728379,0.7411527266082333,0.5434885812516371
7,2,0.77,0.46,0.874,0.40274309256950414,0.7479783997220162,0.5489075723402231
7,2,0.78,0.46,0.874,0.41317631718039294,0.7344197051696857,0.5533631831379012
7,2,0.79,0.46,0.874,0.6343474535532663,0.7352062231986969,0.6301496390812779
7,2,0.8,0.46,0.874,0.4230425210263203,0.7979378816951075,0.5892188133744752
7,2,0.81,0.46,0.874,0.5673320904157212,0.8055088978706282,0.647109171536463
7,2,0.8200000000000001,0.46,0.874,0.5640937929659289,0.7770572726600726,0.6463700134729715
7,2,0.8300000000000001,0.46,0.874,0.4252561889020533,0.7952153633768821,0.6094867960602929
7,2,0.8400000000000001,0.46,0.874,0.6409663011323343,0.8023226946999742,0.6990175574284967
7,2,0.85,0.46,0.874,0.6164135873477686,0.7379251232973618,0.6825073744687477
7,2,0.86,0.46,0.874,0.5220421551438389,0.7849532459618238,0.6694119858604325
7,2,0.87,0.46,0.874,0.5287784932707102,0.6692804167398905,0.6464872584635615
7,2,0.88,0.46,0.874,0.494968950193418,0.7678592511761377,0.6730565730887954
7,2,0.89,0.46,0.874,0.5115754443710291,0.8470722853522147,0.7116892669367013
7,2,0.9,0.46,0.874,0.4842632172394616,0.832936009215939,0.7070784059994202
7,2,0.91,0.46,0.874,0.38092406456801486,0.8263814330692103,0.6661049219342408
7,2,0.92,0.46,0.874,0.5093638494533245,0.7090923449693823,0.7110057599116932
7,2,0.93,0.46,0.874,0.5766593658234633,0.7893106627481233,0.778171666994379
7,2,0.9400000000000001,0.46,0.874,0.6167034235128055,0.9968129894849723,0.8447087028078698
